UNIX TIME,TIME,LAT,LONG,ALT,DIST,HR,CAD,TEMP,POWER
1179764534,2007-05-21T16:22:14Z,-26.652210,30.620962,1288.042,103,7051,0,0,"No Data,No Data"
1179764539,2007-05-21T16:22:19Z,-26.652291,30.620854,1288.212,103,7191,0,0,"No Data,No Data"
1179764583,2007-05-21T16:23:03Z,-26.651217,30.621206,1287.29,103,8437,0,0,"No Data,No Data"
1179764615,2007-05-21T16:23:35Z,-26.650486,30.621532,1284.45,103,9313,0,0,"No Data,No Data"
1179764695,2007-05-21T16:24:55Z,-26.648691,30.622488,1277.024,104,1526,0,0,"No Data,No Data"
1179764782,2007-05-21T16:26:22Z,-26.646837,30.623751,1264.797,104,3943,0,0,"No Data,No Data"
1179764821,2007-05-21T16:27:01Z,-26.646026,30.624344,1260.502,104,5021,0,0,"No Data,No Data"
1179764866,2007-05-21T16:27:46Z,-26.645130,30.625131,1259.061,104,6289,0,0,"No Data,No Data"
1179764881,2007-05-21T16:28:01Z,-26.644815,30.625332,1261.325,104,6692,0,0,"No Data,No Data"
1179764913,2007-05-21T16:28:33Z,-26.645204,30.624560,1259.802,104,7573,0,0,"No Data,No Data"
1179764969,2007-05-21T16:29:29Z,-26.646206,30.623463,1264.407,104,9134,0,0,"No Data,No Data"
1179765062,2007-05-21T16:31:02Z,-26.648113,30.621991,1276.209,105,1714,0,0,"No Data,No Data"
1179765118,2007-05-21T16:31:58Z,-26.649364,30.621245,1281.94,105,3292,0,0,"No Data,No Data"
1179765153,2007-05-21T16:32:33Z,-26.650112,30.620778,1286.803,105,4246,0,0,"No Data,No Data"
1179765159,2007-05-21T16:32:39Z,-26.650264,30.620709,1287.843,105,4429,0,0,"No Data,No Data"
1179765178,2007-05-21T16:32:58Z,-26.649946,30.621082,1284.909,105,4942,0,0,"No Data,No Data"
1179765242,2007-05-21T16:34:02Z,-26.648655,30.622139,1277.618,105,6723,0,0,"No Data,No Data"
1179765360,2007-05-21T16:36:00Z,-26.646312,30.624151,1263.147,106,0012,0,0,"No Data,No Data"
1179765419,2007-05-21T16:36:59Z,-26.645243,30.625283,1258.227,106,165,0,0,"No Data,No Data"
1179765449,2007-05-21T16:37:29Z,-26.644770,30.625928,1261.592,106,248,0,0,"No Data,No Data"
1179765463,2007-05-21T16:37:43Z,-26.644970,30.625616,1260.21,106,2862,0,0,"No Data,No Data"
1179765552,2007-05-21T16:39:12Z,-26.646527,30.623854,1263.623,106,5328,0,0,"No Data,No Data"
1179765610,2007-05-21T16:40:10Z,-26.647649,30.622801,1274.406,106,6959,0,0,"No Data,No Data"
1179765675,2007-05-21T16:41:15Z,-26.648989,30.621810,1280.242,106,8748,0,0,"No Data,No Data"
1179765699,2007-05-21T16:41:39Z,-26.649538,30.621497,1282.207,106,9435,0,0,"No Data,No Data"
1179765711,2007-05-21T16:41:51Z,-26.649332,30.621727,1281.685,106,9759,0,0,"No Data,No Data"
1179765808,2007-05-21T16:43:28Z,-26.647416,30.623360,1269.941,107,244,0,0,"No Data,No Data"
1179765878,2007-05-21T16:44:38Z,-26.645997,30.624538,1259.781,107,4407,0,0,"No Data,No Data"
1179765925,2007-05-21T16:45:25Z,-26.645098,30.625372,1259.169,107,5707,0,0,"No Data,No Data"
1179765942,2007-05-21T16:45:42Z,-26.644751,30.625642,1261.789,107,6177,0,0,"No Data,No Data"
1179765946,2007-05-21T16:45:46Z,-26.644681,30.625554,1262.147,107,6293,0,0,"No Data,No Data"
1179765993,2007-05-21T16:46:33Z,-26.644940,30.624297,1260.745,107,7576,0,0,"No Data,No Data"
1179766057,2007-05-21T16:47:37Z,-26.645758,30.622762,1265.674,107,9354,0,0,"No Data,No Data"
1179766085,2007-05-21T16:48:05Z,-26.646173,30.622111,1268.358,108,0149,0,0,"No Data,No Data"
1179766135,2007-05-21T16:48:55Z,-26.647039,30.621098,1275.466,108,1544,0,0,"No Data,No Data"
1179766161,2007-05-21T16:49:21Z,-26.647527,30.620651,1281.03,108,2246,0,0,"No Data,No Data"
1179766193,2007-05-21T16:49:53Z,-26.648120,30.620057,1284.027,108,3132,0,0,"No Data,No Data"
1179766199,2007-05-21T16:49:59Z,-26.648218,30.619922,1284.749,108,3305,0,0,"No Data,No Data"
1179766205,2007-05-21T16:50:05Z,-26.648097,30.620014,1284.099,108,3468,0,0,"No Data,No Data"
1179766242,2007-05-21T16:50:42Z,-26.647333,30.620595,1280.451,108,4497,0,0,"No Data,No Data"
1179766300,2007-05-21T16:51:40Z,-26.646163,30.621554,1269.776,108,6112,0,0,"No Data,No Data"
1179766355,2007-05-21T16:52:35Z,-26.645134,30.622590,1263.841,108,7653,0,0,"No Data,No Data"
1179766397,2007-05-21T16:53:17Z,-26.644483,30.623500,1265.716,108,8812,0,0,"No Data,No Data"
1179766462,2007-05-21T16:54:22Z,-26.645302,30.621941,1264.108,109,0611,0,0,"No Data,No Data"
1179766520,2007-05-21T16:55:20Z,-26.646242,30.620706,1273.146,109,2225,0,0,"No Data,No Data"
1179766571,2007-05-21T16:56:11Z,-26.647210,30.619772,1281.949,109,3648,0,0,"No Data,No Data"
1179766598,2007-05-21T16:56:38Z,-26.647757,30.619324,1284.959,109,4403,0,0,"No Data,No Data"
1179766612,2007-05-21T16:56:52Z,-26.648047,30.619126,1286.116,109,4781,0,0,"No Data,No Data"
1179766616,2007-05-21T16:56:56Z,-26.648142,30.619074,1286.646,109,4899,0,0,"No Data,No Data"
1179766641,2007-05-21T16:57:21Z,-26.647703,30.619546,1284.364,109,5577,0,0,"No Data,No Data"
1179766720,2007-05-21T16:58:40Z,-26.646157,30.620913,1271.879,109,777,0,0,"No Data,No Data"
1179766761,2007-05-21T16:59:21Z,-26.645341,30.621617,1266.636,109,8917,0,0,"No Data,No Data"
1179766786,2007-05-21T16:59:46Z,-26.644843,30.622032,1265.378,109,9609,0,0,"No Data,No Data"
1179766793,2007-05-21T16:59:53Z,-26.644671,30.622070,1267.097,109,9804,0,0,"No Data,No Data"
1179766826,2007-05-21T17:00:26Z,-26.645002,30.621206,1266.671,110,0739,0,0,"No Data,No Data"
1179766884,2007-05-21T17:01:24Z,-26.645902,30.619953,1277.834,110,2339,0,0,"No Data,No Data"
1179766911,2007-05-21T17:01:51Z,-26.646368,30.619422,1282.852,110,308,0,0,"No Data,No Data"
1179766947,2007-05-21T17:02:27Z,-26.647041,30.618753,1285.974,110,4083,0,0,"No Data,No Data"
1179766969,2007-05-21T17:02:49Z,-26.647492,30.618387,1288.589,110,4703,0,0,"No Data,No Data"
1179766980,2007-05-21T17:03:00Z,-26.647736,30.618229,1289.375,110,5017,0,0,"No Data,No Data"
1179766983,2007-05-21T17:03:03Z,-26.647808,30.618216,1289.419,110,5099,0,0,"No Data,No Data"
1179767000,2007-05-21T17:03:20Z,-26.647465,30.618487,1287.833,110,5566,0,0,"No Data,No Data"
1179767039,2007-05-21T17:03:59Z,-26.646634,30.619068,1283.513,110,6656,0,0,"No Data,No Data"
1179767062,2007-05-21T17:04:22Z,-26.646162,30.619402,1282.157,110,7277,0,0,"No Data,No Data"
1179767101,2007-05-21T17:05:01Z,-26.645345,30.619992,1275.277,110,8359,0,0,"No Data,No Data"
1179767125,2007-05-21T17:05:25Z,-26.644849,30.620366,1271.358,110,9025,0,0,"No Data,No Data"
1179767137,2007-05-21T17:05:37Z,-26.644566,30.620480,1270.95,110,9359,0,0,"No Data,No Data"
1179767189,2007-05-21T17:06:29Z,-26.645343,30.619323,1277.588,111,08,0,0,"No Data,No Data"
1179767241,2007-05-21T17:07:21Z,-26.646330,30.618361,1285.38,111,2258,0,0,"No Data,No Data"
1179767286,2007-05-21T17:08:06Z,-26.647270,30.617656,1290.688,111,3518,0,0,"No Data,No Data"
1179767299,2007-05-21T17:08:19Z,-26.647543,30.617463,1292.974,111,3877,0,0,"No Data,No Data"
1179767316,2007-05-21T17:08:36Z,-26.647939,30.617293,1292.312,111,4349,0,0,"No Data,No Data"
1179767323,2007-05-21T17:08:43Z,-26.648106,30.617254,1292.161,111,4539,0,0,"No Data,No Data"
1179767330,2007-05-21T17:08:50Z,-26.648072,30.617439,1292.013,111,4727,0,0,"No Data,No Data"
1179767363,2007-05-21T17:09:23Z,-26.647453,30.618030,1289.77,111,5633,0,0,"No Data,No Data"
1179767409,2007-05-21T17:10:09Z,-26.646544,30.618849,1283.963,111,6932,0,0,"No Data,No Data"
1179767436,2007-05-21T17:10:36Z,-26.646012,30.619303,1281.826,111,7676,0,0,"No Data,No Data"
1179767484,2007-05-21T17:11:24Z,-26.645095,30.620145,1273.477,111,8997,0,0,"No Data,No Data"
1179767513,2007-05-21T17:11:53Z,-26.644562,30.620700,1270.651,111,9807,0,0,"No Data,No Data"
1179767520,2007-05-21T17:12:00Z,-26.644442,30.620848,1272.016,112,0006,0,0,"No Data,No Data"
1179767524,2007-05-21T17:12:04Z,-26.644371,30.620933,1272.791,112,0122,0,0,"No Data,No Data"
1179767554,2007-05-21T17:12:34Z,-26.644776,30.620230,1272.339,112,0954,0,0,"No Data,No Data"
1179767628,2007-05-21T17:13:48Z,-26.646136,30.618848,1282.026,112,2999,0,0,"No Data,No Data"
1179767667,2007-05-21T17:14:27Z,-26.646911,30.618175,1287.118,112,4092,0,0,"No Data,No Data"
1179767694,2007-05-21T17:14:54Z,-26.647460,30.617762,1290.959,112,4829,0,0,"No Data,No Data"
1179767711,2007-05-21T17:15:11Z,-26.647805,30.617456,1292.14,112,5319,0,0,"No Data,No Data"
1179767743,2007-05-21T17:15:43Z,-26.647071,30.617777,1288.915,112,6196,0,0,"No Data,No Data"
1179767796,2007-05-21T17:16:36Z,-26.645892,30.618461,1283.44,112,7674,0,0,"No Data,No Data"
1179767867,2007-05-21T17:17:47Z,-26.644412,30.619550,1277.96,112,9646,0,0,"No Data,No Data"
1179767890,2007-05-21T17:18:10Z,-26.643961,30.619962,1279.518,113,0294,0,0,"No Data,No Data"
1179767895,2007-05-21T17:18:15Z,-26.643861,30.620045,1280.27,113,0433,0,0,"No Data,No Data"
1179767919,2007-05-21T17:18:39Z,-26.644202,30.619516,1280.353,113,1082,0,0,"No Data,No Data"
1179767979,2007-05-21T17:19:39Z,-26.645291,30.618373,1281.099,113,2745,0,0,"No Data,No Data"
1179768014,2007-05-21T17:20:14Z,-26.646026,30.617820,1287.542,113,3731,0,0,"No Data,No Data"
1179768041,2007-05-21T17:20:41Z,-26.646590,30.617446,1288.778,113,4461,0,0,"No Data,No Data"
1179768045,2007-05-21T17:20:45Z,-26.646691,30.617374,1289.04,113,4594,0,0,"No Data,No Data"
1179768063,2007-05-21T17:21:03Z,-26.646308,30.617642,1288.364,113,5097,0,0,"No Data,No Data"
1179768082,2007-05-21T17:21:22Z,-26.645919,30.617913,1286.824,113,5606,0,0,"No Data,No Data"
1179768123,2007-05-21T17:22:03Z,-26.645059,30.618539,1280.418,113,6748,0,0,"No Data,No Data"
1179768152,2007-05-21T17:22:32Z,-26.644482,30.619030,1278.841,113,7555,0,0,"No Data,No Data"
1179768162,2007-05-21T17:22:42Z,-26.644291,30.619194,1279.654,113,7823,0,0,"No Data,No Data"
1179768200,2007-05-21T17:23:20Z,-26.644927,30.618399,1280.76,113,8885,0,0,"No Data,No Data"
1179768228,2007-05-21T17:23:48Z,-26.645475,30.617902,1284.817,113,9671,0,0,"No Data,No Data"
1179768275,2007-05-21T17:24:35Z,-26.646400,30.617106,1289.819,114,097,0,0,"No Data,No Data"
1179768294,2007-05-21T17:24:54Z,-26.646806,30.616804,1290.503,114,1513,0,0,"No Data,No Data"
1179768320,2007-05-21T17:25:20Z,-26.647350,30.616424,1293.46,114,2227,0,0,"No Data,No Data"
1179768332,2007-05-21T17:25:32Z,-26.647634,30.616299,1294.0,114,2567,0,0,"No Data,No Data"
1179768343,2007-05-21T17:25:43Z,-26.647445,30.616521,1293.805,114,2872,0,0,"No Data,No Data"
1179768381,2007-05-21T17:26:21Z,-26.646673,30.617121,1289.387,114,3918,0,0,"No Data,No Data"
1179768406,2007-05-21T17:26:46Z,-26.646139,30.617473,1288.179,114,4608,0,0,"No Data,No Data"
1179768453,2007-05-21T17:27:33Z,-26.645127,30.618163,1281.891,114,5927,0,0,"No Data,No Data"
1179768499,2007-05-21T17:28:19Z,-26.644184,30.618901,1280.93,114,7208,0,0,"No Data,No Data"
1179768508,2007-05-21T17:28:28Z,-26.644003,30.619041,1282.437,114,7452,0,0,"No Data,No Data"
1179768522,2007-05-21T17:28:42Z,-26.644046,30.618671,1283.077,114,7822,0,0,"No Data,No Data"
1179768554,2007-05-21T17:29:14Z,-26.644517,30.617947,1284.514,114,8713,0,0,"No Data,No Data"
1179768585,2007-05-21T17:29:45Z,-26.645090,30.617364,1285.645,114,9575,0,0,"No Data,No Data"
1179768633,2007-05-21T17:30:33Z,-26.646096,30.616624,1293.203,115,0916,0,0,"No Data,No Data"
1179768654,2007-05-21T17:30:54Z,-26.646549,30.616329,1291.306,115,1499,0,0,"No Data,No Data"
1179768666,2007-05-21T17:31:06Z,-26.646791,30.616152,1291.917,115,1821,0,0,"No Data,No Data"
1179768667,2007-05-21T17:31:07Z,-26.646815,30.616135,1291.96,115,1853,0,0,"No Data,No Data"
1179768671,2007-05-21T17:31:11Z,-26.646718,30.616162,1291.848,115,1964,0,0,"No Data,No Data"
1179768681,2007-05-21T17:31:21Z,-26.646475,30.616297,1291.554,115,2265,0,0,"No Data,No Data"
1179768725,2007-05-21T17:32:05Z,-26.645505,30.616862,1290.353,115,3483,0,0,"No Data,No Data"
1179768770,2007-05-21T17:32:50Z,-26.644513,30.617447,1288.633,115,4731,0,0,"No Data,No Data"
1179768788,2007-05-21T17:33:08Z,-26.644144,30.617735,1287.527,115,5231,0,0,"No Data,No Data"
1179768813,2007-05-21T17:33:33Z,-26.643598,30.618100,1288.892,115,5939,0,0,"No Data,No Data"
1179768844,2007-05-21T17:34:04Z,-26.644058,30.617442,1290.412,115,677,0,0,"No Data,No Data"
1179768898,2007-05-21T17:34:58Z,-26.645160,30.616539,1291.339,115,8291,0,0,"No Data,No Data"
1179768925,2007-05-21T17:35:25Z,-26.645757,30.616225,1295.318,115,9026,0,0,"No Data,No Data"
1179768942,2007-05-21T17:35:42Z,-26.646168,30.616066,1294.623,115,951,0,0,"No Data,No Data"
1179768952,2007-05-21T17:35:52Z,-26.646411,30.616016,1293.287,115,9786,0,0,"No Data,No Data"
1179768956,2007-05-21T17:35:56Z,-26.646507,30.616050,1292.884,115,9899,0,0,"No Data,No Data"
1179768992,2007-05-21T17:36:32Z,-26.645743,30.616561,1293.853,116,089,0,0,"No Data,No Data"
1179769029,2007-05-21T17:37:09Z,-26.644876,30.616907,1290.217,116,1915,0,0,"No Data,No Data"
1179769067,2007-05-21T17:37:47Z,-26.643983,30.617258,1291.742,116,2968,0,0,"No Data,No Data"
1179769076,2007-05-21T17:37:56Z,-26.643749,30.617320,1291.797,116,3236,0,0,"No Data,No Data"
1179769081,2007-05-21T17:38:01Z,-26.643675,30.617224,1292.756,116,3362,0,0,"No Data,No Data"
1179769087,2007-05-21T17:38:07Z,-26.643732,30.617054,1293.091,116,3543,0,0,"No Data,No Data"
1179769096,2007-05-21T17:38:16Z,-26.643876,30.616875,1294.454,116,3783,0,0,"No Data,No Data"
1179769117,2007-05-21T17:38:37Z,-26.644277,30.616501,1297.554,116,4364,0,0,"No Data,No Data"
1179769132,2007-05-21T17:38:52Z,-26.644586,30.616278,1295.979,116,4773,0,0,"No Data,No Data"
1179769140,2007-05-21T17:39:00Z,-26.644772,30.616167,1294.781,116,5008,0,0,"No Data,No Data"
1179769149,2007-05-21T17:39:09Z,-26.644993,30.616107,1294.035,116,5261,0,0,"No Data,No Data"
1179769158,2007-05-21T17:39:18Z,-26.645217,30.616124,1293.917,116,5512,0,0,"No Data,No Data"
1179769162,2007-05-21T17:39:22Z,-26.645269,30.616196,1293.393,116,5605,0,0,"No Data,No Data"
1179769177,2007-05-21T17:39:37Z,-26.645229,30.616633,1290.412,116,6042,0,0,"No Data,No Data"
1179769199,2007-05-21T17:39:59Z,-26.645097,30.617215,1286.416,116,664,0,0,"No Data,No Data"
1179769215,2007-05-21T17:40:15Z,-26.644948,30.617627,1284.726,116,7083,0,0,"No Data,No Data"
1179769233,2007-05-21T17:40:33Z,-26.644793,30.618106,1282.423,116,759,0,0,"No Data,No Data"
1179769270,2007-05-21T17:41:10Z,-26.644457,30.619073,1278.626,116,8622,0,0,"No Data,No Data"
1179769309,2007-05-21T17:41:49Z,-26.644192,30.620107,1276.0,116,9693,0,0,"No Data,No Data"
1179769347,2007-05-21T17:42:27Z,-26.644014,30.621139,1276.099,117,074,0,0,"No Data,No Data"
1179769364,2007-05-21T17:42:44Z,-26.643930,30.621602,1276.049,117,121,0,0,"No Data,No Data"
1179769396,2007-05-21T17:43:16Z,-26.643831,30.622510,1274.586,117,212,0,0,"No Data,No Data"
1179769427,2007-05-21T17:43:47Z,-26.643793,30.623356,1273.0,117,2963,0,0,"No Data,No Data"
1179769461,2007-05-21T17:44:21Z,-26.643767,30.624316,1271.099,117,3919,0,0,"No Data,No Data"
1179769474,2007-05-21T17:44:34Z,-26.643804,30.624674,1268.898,117,4278,0,0,"No Data,No Data"
1179769483,2007-05-21T17:44:43Z,-26.643873,30.624919,1267.398,117,4535,0,0,"No Data,No Data"
1179769485,2007-05-21T17:44:45Z,-26.643898,30.624941,1267.14,117,4571,0,0,"No Data,No Data"
1179769488,2007-05-21T17:44:48Z,-26.643977,30.624874,1266.814,117,4682,0,0,"No Data,No Data"
1179769512,2007-05-21T17:45:12Z,-26.644249,30.624295,1265.777,117,5333,0,0,"No Data,No Data"
1179769537,2007-05-21T17:45:37Z,-26.644506,30.623655,1265.394,117,6031,0,0,"No Data,No Data"
1179769581,2007-05-21T17:46:21Z,-26.644891,30.622517,1264.405,117,7241,0,0,"No Data,No Data"
1179769618,2007-05-21T17:46:58Z,-26.645262,30.621548,1266.403,117,829,0,0,"No Data,No Data"
1179769633,2007-05-21T17:47:13Z,-26.645459,30.621212,1269.163,117,869,0,0,"No Data,No Data"
1179769652,2007-05-21T17:47:32Z,-26.645742,30.620777,1271.2,117,9225,0,0,"No Data,No Data"
1179769665,2007-05-21T17:47:45Z,-26.645961,30.620514,1272.756,117,9583,0,0,"No Data,No Data"
1179769668,2007-05-21T17:47:48Z,-26.646037,30.620477,1273.3,117,9676,0,0,"No Data,No Data"
1179769674,2007-05-21T17:47:54Z,-26.646086,30.620630,1272.642,117,9839,0,0,"No Data,No Data"
1179769711,2007-05-21T17:48:31Z,-26.645765,30.621597,1269.574,118,0865,0,0,"No Data,No Data"
1179769762,2007-05-21T17:49:22Z,-26.645154,30.622853,1264.324,118,2288,0,0,"No Data,No Data"
1179769824,2007-05-21T17:50:24Z,-26.644496,30.624428,1263.453,118,4019,0,0,"No Data,No Data"
1179769846,2007-05-21T17:50:46Z,-26.644312,30.624983,1264.504,118,4608,0,0,"No Data,No Data"
1179769849,2007-05-21T17:50:49Z,-26.644314,30.625072,1264.469,118,4697,0,0,"No Data,No Data"
1179769890,2007-05-21T17:51:30Z,-26.644941,30.624187,1261.135,118,5821,0,0,"No Data,No Data"
1179769913,2007-05-21T17:51:53Z,-26.645309,30.623686,1259.729,118,6466,0,0,"No Data,No Data"
1179769954,2007-05-21T17:52:34Z,-26.646070,30.622901,1267.196,118,7618,0,0,"No Data,No Data"
1179769986,2007-05-21T17:53:06Z,-26.646719,30.622411,1271.129,118,849,0,0,"No Data,No Data"
1179770003,2007-05-21T17:53:23Z,-26.647099,30.622194,1271.615,118,8966,0,0,"No Data,No Data"
1179770007,2007-05-21T17:53:27Z,-26.647199,30.622177,1272.065,118,9079,0,0,"No Data,No Data"
1179770012,2007-05-21T17:53:32Z,-26.647322,30.622182,1272.503,118,9217,0,0,"No Data,No Data"
1179770018,2007-05-21T17:53:38Z,-26.647342,30.622351,1272.432,118,9387,0,0,"No Data,No Data"
1179770032,2007-05-21T17:53:52Z,-26.647235,30.622725,1272.858,118,9778,0,0,"No Data,No Data"
1179770076,2007-05-21T17:54:36Z,-26.646658,30.623770,1264.397,119,1,0,0,"No Data,No Data"
1179770127,2007-05-21T17:55:27Z,-26.645884,30.624906,1258.336,119,2422,0,0,"No Data,No Data"
1179770142,2007-05-21T17:55:42Z,-26.645614,30.625191,1258.0,119,2835,0,0,"No Data,No Data"
1179770171,2007-05-21T17:56:11Z,-26.645920,30.624452,1259.612,119,3646,0,0,"No Data,No Data"
1179770232,2007-05-21T17:57:12Z,-26.646852,30.623115,1269.98,119,5333,0,0,"No Data,No Data"
1179770260,2007-05-21T17:57:40Z,-26.647337,30.622539,1272.559,119,612,0,0,"No Data,No Data"
1179770277,2007-05-21T17:57:57Z,-26.647666,30.622260,1273.599,119,658,0,0,"No Data,No Data"
1179770287,2007-05-21T17:58:07Z,-26.647463,30.622440,1272.868,119,6868,0,0,"No Data,No Data"
1179770332,2007-05-21T17:58:52Z,-26.646622,30.623258,1268.037,119,8108,0,0,"No Data,No Data"
1179770377,2007-05-21T17:59:37Z,-26.645773,30.624105,1259.618,119,9374,0,0,"No Data,No Data"
1179770406,2007-05-21T18:00:06Z,-26.645278,30.624670,1259.186,120,0161,0,0,"No Data,No Data"
1179770416,2007-05-21T18:00:16Z,-26.645086,30.624868,1259.85,120,0451,0,0,"No Data,No Data"
1179770438,2007-05-21T18:00:38Z,-26.645299,30.624298,1259.395,120,1066,0,0,"No Data,No Data"
1179770463,2007-05-21T18:01:03Z,-26.645653,30.623713,1260.206,120,1769,0,0,"No Data,No Data"
1179770518,2007-05-21T18:01:58Z,-26.646588,30.622597,1270.649,120,3291,0,0,"No Data,No Data"
1179770561,2007-05-21T18:02:41Z,-26.647385,30.621788,1274.48,120,4489,0,0,"No Data,No Data"
1179770597,2007-05-21T18:03:17Z,-26.648114,30.621229,1280.15,120,5473,0,0,"No Data,No Data"
1179770599,2007-05-21T18:03:19Z,-26.648162,30.621211,1280.276,120,553,0,0,"No Data,No Data"
1179770603,2007-05-21T18:03:23Z,-26.648088,30.621310,1279.568,120,5658,0,0,"No Data,No Data"
1179770648,2007-05-21T18:04:08Z,-26.647298,30.622181,1272.418,120,6893,0,0,"No Data,No Data"
1179770712,2007-05-21T18:05:12Z,-26.646156,30.623441,1264.386,120,8679,0,0,"No Data,No Data"
1179770778,2007-05-21T18:06:18Z,-26.645062,30.624802,1260.26,121,05,0,0,"No Data,No Data"
1179770829,2007-05-21T18:07:09Z,-26.644316,30.625960,1263.671,121,1921,0,0,"No Data,No Data"
1179770841,2007-05-21T18:07:21Z,-26.644349,30.625626,1263.341,121,2255,0,0,"No Data,No Data"
1179770895,2007-05-21T18:08:15Z,-26.645010,30.624297,1260.489,121,3768,0,0,"No Data,No Data"
1179770924,2007-05-21T18:08:44Z,-26.645442,30.623666,1259.8,121,4558,0,0,"No Data,No Data"
1179770973,2007-05-21T18:09:33Z,-26.646330,30.622738,1269.695,121,5911,0,0,"No Data,No Data"
1179771015,2007-05-21T18:10:15Z,-26.647249,30.622137,1272.404,121,7097,0,0,"No Data,No Data"
1179771027,2007-05-21T18:10:27Z,-26.647525,30.622024,1273.802,121,7424,0,0,"No Data,No Data"
1179771031,2007-05-21T18:10:31Z,-26.647572,30.622110,1273.663,121,7525,0,0,"No Data,No Data"
1179771055,2007-05-21T18:10:55Z,-26.647357,30.622750,1273.387,121,8206,0,0,"No Data,No Data"
1179771102,2007-05-21T18:11:42Z,-26.646732,30.623835,1264.239,121,949,0,0,"No Data,No Data"
1179771125,2007-05-21T18:12:05Z,-26.646381,30.624345,1263.292,122,0131,0,0,"No Data,No Data"
1179771160,2007-05-21T18:12:40Z,-26.645875,30.625166,1258.0,122,1124,0,0,"No Data,No Data"
1179771179,2007-05-21T18:12:59Z,-26.645640,30.625605,1257.073,122,1633,0,0,"No Data,No Data"
1179771182,2007-05-21T18:13:02Z,-26.645615,30.625692,1256.617,122,1724,0,0,"No Data,No Data"
1179771224,2007-05-21T18:13:44Z,-26.646394,30.624903,1259.718,122,2894,0,0,"No Data,No Data"
1179771290,2007-05-21T18:14:50Z,-26.647653,30.623700,1270.232,122,4738,0,0,"No Data,No Data"
1179771331,2007-05-21T18:15:31Z,-26.648511,30.623097,1275.062,122,5866,0,0,"No Data,No Data"
1179771342,2007-05-21T18:15:42Z,-26.648772,30.623001,1275.386,122,6172,0,0,"No Data,No Data"
1179771345,2007-05-21T18:15:45Z,-26.648746,30.623082,1274.803,122,6258,0,0,"No Data,No Data"
1179771356,2007-05-21T18:15:56Z,-26.648599,30.623345,1272.954,122,6567,0,0,"No Data,No Data"
1179771402,2007-05-21T18:16:42Z,-26.647880,30.624349,1268.393,122,7847,0,0,"No Data,No Data"
1179771450,2007-05-21T18:17:30Z,-26.647066,30.625343,1260.323,122,9188,0,0,"No Data,No Data"
1179771499,2007-05-21T18:18:19Z,-26.646276,30.626369,1253.36,123,0535,0,0,"No Data,No Data"
1179771510,2007-05-21T18:18:30Z,-26.646079,30.626571,1251.229,123,0832,0,0,"No Data,No Data"
1179771531,2007-05-21T18:18:51Z,-26.646313,30.626022,1256.365,123,1437,0,0,"No Data,No Data"
1179771556,2007-05-21T18:19:16Z,-26.646636,30.625435,1259.893,123,2123,0,0,"No Data,No Data"
1179771603,2007-05-21T18:20:03Z,-26.647390,30.624453,1264.161,123,3411,0,0,"No Data,No Data"
1179771642,2007-05-21T18:20:42Z,-26.648063,30.623664,1270.995,123,4496,0,0,"No Data,No Data"
